fecha,precio_soya
2018-01-01,320.0
2018-02-01,323.4
2018-03-01,326.81
2018-04-01,330.21
2018-05-01,333.62
2018-06-01,337.02
2018-07-01,340.43
2018-08-01,343.83
2018-09-01,347.23
2018-10-01,350.64
2018-11-01,354.04
2018-12-01,357.45
2019-01-01,360.85
2019-02-01,364.26
2019-03-01,367.66
2019-04-01,371.06
2019-05-01,374.47
2019-06-01,377.87
2019-07-01,381.28
2019-08-01,384.68
2019-09-01,388.09
2019-10-01,391.49
2019-11-01,394.89
2019-12-01,398.3
2020-01-01,401.7
2020-02-01,405.11
2020-03-01,408.51
2020-04-01,411.91
2020-05-01,415.32
2020-06-01,418.72
2020-07-01,422.13
2020-08-01,425.53
2020-09-01,428.94
2020-10-01,432.34
2020-11-01,435.74
2020-12-01,439.15
2021-01-01,442.55
2021-02-01,445.96
2021-03-01,449.36
2021-04-01,452.77
2021-05-01,456.17
2021-06-01,459.57
2021-07-01,462.98
2021-08-01,466.38
2021-09-01,469.79
2021-10-01,473.19
2021-11-01,476.6
2021-12-01,480.0
